f_crop,f_prod_system,f_region,yield
Other fruit,conventional,1011,847.0208442
Other fruit,conventional,111,947.422688
Other fruit,conventional,1111,5739.144556
Other fruit,conventional,1112,5669.47579
Other fruit,conventional,112,1009.791648
Other fruit,conventional,1121,5739.144556
Other fruit,conventional,1122,5739.144556
Other fruit,conventional,1123,5739.144556
Other fruit,conventional,1124,5384.056272
Other fruit,conventional,1131,4860.854896
Other fruit,conventional,1211,5739.144556
Other fruit,conventional,1212,5739.144556
Other fruit,conventional,1213,4678.623072
Other fruit,conventional,1214,5739.144556
Other fruit,conventional,1215,5739.144556
Other fruit,conventional,1216,5739.144556
Other fruit,conventional,1221,5739.144556
Other fruit,conventional,1222,5739.144556
Other fruit,conventional,1311,3246.316413
Other fruit,conventional,1321,3862.002193
Other fruit,conventional,1322,3876.766973
Other fruit,conventional,1331,2592.92206
Other fruit,conventional,1411,3492.231386
Other fruit,conventional,1412,3492.231386
Other fruit,conventional,1421,3312.150978
Other fruit,conventional,1511,3481.694674
Other fruit,conventional,1512,3312.150978
Other fruit,conventional,1521,3477.017407
Other fruit,conventional,1522,3312.150978
Other fruit,conventional,1611,3065.944711
Other fruit,conventional,1612,3312.103791
Other fruit,conventional,1613,3492.231386
Other fruit,conventional,1614,3310.307363
Other fruit,conventional,1615,3312.150978
Other fruit,conventional,1616,3312.150978
Other fruit,conventional,1617,3305.884438
Other fruit,conventional,1621,3492.231386
Other fruit,conventional,1622,3312.150978
Other fruit,conventional,1623,3492.231386
Other fruit,conventional,1711,911.3065279
Other fruit,conventional,1712,923.4089507
Other fruit,conventional,1713,909.4093659
Other fruit,conventional,1721,1959.123686
Other fruit,conventional,1722,1349.656438
Other fruit,conventional,1723,1475.833511
Other fruit,conventional,1724,1339.341283
Other fruit,conventional,1811,2993.553786
Other fruit,conventional,1812,3010.526783
Other fruit,conventional,1813,3004.047759
Other fruit,conventional,1821,2827.465539
Other fruit,conventional,1911,1724.334616
Other fruit,conventional,1912,1722.988687
Other fruit,conventional,1921,1724.180096
Other fruit,conventional,1922,1727.779562
Other fruit,conventional,2011,1973.037815
Other fruit,conventional,2012,1975.790728
Other fruit,conventional,2019,1976.221789
Other fruit,conventional,2111,2031.325557
Other fruit,conventional,2121,2021.194367
Other fruit,conventional,2122,2012.674205
Other fruit,conventional,2211,1833.113206
Other fruit,conventional,2212,1836.507032
Other fruit,conventional,2221,1888.602943
Other fruit,conventional,2311,555.7989912
Other fruit,conventional,2312,554.0559634
Other fruit,conventional,2319,553.7207133
Other fruit,conventional,2331,939.0995025
Other fruit,conventional,2411,953.6301173
Other fruit,conventional,2412,953.6301173
Other fruit,conventional,2413,953.6301173
Other fruit,conventional,2414,955.3572192
Other fruit,conventional,2415,953.3321789
Other fruit,conventional,2419,953.6301173
Other fruit,conventional,2511,2758.134869
Other fruit,conventional,2512,2758.787976
Other fruit,conventional,2519,2754.272452
Other fruit,conventional,2521,2562.134102
Other fruit,conventional,311,2215.447511
Other fruit,conventional,312,1726.749201
Other fruit,conventional,321,1940.252276
Other fruit,conventional,322,1497.091661
Other fruit,conventional,411,697.6453798
Other fruit,conventional,421,951.624557
Other fruit,conventional,422,771.2144073
Other fruit,conventional,431,946.4865942
Other fruit,conventional,511,3959.152053
Other fruit,conventional,512,3961.147617
Other fruit,conventional,513,3967.872553
Other fruit,conventional,514,3967.872553
Other fruit,conventional,515,3967.872553
Other fruit,conventional,521,3487.173803
Other fruit,conventional,611,2860.19031
Other fruit,conventional,612,3763.724378
Other fruit,conventional,621,5785.997511
Other fruit,conventional,622,4277.714951
Other fruit,conventional,711,3096.762479
Other fruit,conventional,731,7425.704478
Other fruit,conventional,811,1589.467493
Other fruit,conventional,812,2439.960069
Other fruit,conventional,813,2439.960069
Other fruit,conventional,814,3133.889463
Other fruit,conventional,821,3076.141167
Other fruit,conventional,831,4900.885172
Other fruit,conventional,911,2178.623059
Other fruit,conventional,912,1549.995194
Other fruit,conventional,913,2178.623059
Other fruit,organic,1011,274.4582881
Other fruit,organic,111,306.9912751
Other fruit,organic,1111,1859.642299
Other fruit,organic,1112,1837.067683
Other fruit,organic,112,327.2005509
Other fruit,organic,1121,1859.642299
Other fruit,organic,1122,1859.642299
Other fruit,organic,1123,1859.642299
Other fruit,organic,1124,1744.583829
Other fruit,organic,1131,1575.052046
Other fruit,organic,1211,1859.642299
Other fruit,organic,1212,1859.642299
Other fruit,organic,1213,1516.003871
Other fruit,organic,1214,1859.642299
Other fruit,organic,1215,1859.642299
Other fruit,organic,1216,1859.642299
Other fruit,organic,1221,1859.642299
Other fruit,organic,1222,1859.642299
Other fruit,organic,1311,1051.896717
Other fruit,organic,1321,1251.396016
Other fruit,organic,1322,1256.180215
Other fruit,organic,1331,840.1787919
Other fruit,organic,1411,1131.580001
Other fruit,organic,1412,1131.580001
Other fruit,organic,1421,1073.228945
Other fruit,organic,1511,1128.165814
Other fruit,organic,1512,1073.228945
Other fruit,organic,1521,1126.650249
Other fruit,organic,1522,1073.228945
Other fruit,organic,1611,993.4512738
Other fruit,organic,1612,1073.213655
Other fruit,organic,1613,1131.580001
Other fruit,organic,1614,1072.631563
Other fruit,organic,1615,1073.228945
Other fruit,organic,1616,1073.228945
Other fruit,organic,1617,1071.198412
Other fruit,organic,1621,1131.580001
Other fruit,organic,1622,1073.228945
Other fruit,organic,1623,1131.580001
Other fruit,organic,1711,295.2886357
Other fruit,organic,1712,299.210157
Other fruit,organic,1713,294.6739026
Other fruit,organic,1721,634.8105085
Other fruit,organic,1722,437.3261861
Other fruit,organic,1723,478.2110637
Other fruit,organic,1724,433.9837895
Other fruit,organic,1811,969.9946029
Other fruit,organic,1812,975.4943253
Other fruit,organic,1813,973.3949416
Other fruit,organic,1821,916.1773961
Other fruit,organic,1911,558.7323263
Other fruit,organic,1912,558.2962078
Other fruit,organic,1921,558.6822575
Other fruit,organic,1922,559.8485844
Other fruit,organic,2011,639.3190731
Other fruit,organic,2012,640.2110932
Other fruit,organic,2019,640.350769
Other fruit,organic,2111,658.2059209
Other fruit,organic,2121,654.9231338
Other fruit,organic,2122,652.1623646
Other fruit,organic,2211,593.9796118
Other fruit,organic,2212,595.079306
Other fruit,organic,2221,611.9598285
Other fruit,organic,2311,180.0943161
Other fruit,organic,2312,179.5295266
Other fruit,organic,2319,179.4208963
Other fruit,organic,2331,304.2943318
Other fruit,organic,2411,309.0026547
Other fruit,organic,2412,309.0026547
Other fruit,organic,2413,309.0026547
Other fruit,organic,2414,309.5622837
Other fruit,organic,2415,308.9061144
Other fruit,organic,2419,309.0026547
Other fruit,organic,2511,893.7123324
Other fruit,organic,2512,893.9239574
Other fruit,organic,2519,892.4608021
Other fruit,organic,2521,830.2026382
Other fruit,organic,311,717.86655
Other fruit,organic,312,559.5147188
Other fruit,organic,321,628.6956475
Other fruit,organic,322,485.0992951
Other fruit,organic,411,226.0564872
Other fruit,organic,421,308.3527974
Other fruit,organic,422,249.8948962
Other fruit,organic,431,306.6879547
Other fruit,organic,511,1282.87527
Other fruit,organic,512,1283.521889
Other fruit,organic,513,1285.700955
Other fruit,organic,514,1285.700955
Other fruit,organic,515,1285.700955
Other fruit,organic,521,1129.941204
Other fruit,organic,611,926.7811311
Other fruit,organic,612,1219.551274
Other fruit,organic,621,1874.823958
Other fruit,organic,622,1386.098501
Other fruit,organic,711,1003.437087
Other fruit,organic,731,2406.134575
Other fruit,organic,811,515.0316311
Other fruit,organic,812,790.6148568
Other fruit,organic,813,790.6148568
Other fruit,organic,814,1015.467261
Other fruit,organic,821,996.755209
Other fruit,organic,831,1588.022967
Other fruit,organic,911,705.9344043
Other fruit,organic,912,502.2415095
Other fruit,organic,913,705.9344043
Other root vegetables,conventional,1011,22469.39101
Other root vegetables,conventional,111,3389.890055
Other root vegetables,conventional,1111,41279.92103
Other root vegetables,conventional,1112,41201.47381
Other root vegetables,conventional,112,3267.837014
Other root vegetables,conventional,1121,41279.92103
Other root vegetables,conventional,1122,41279.92103
Other root vegetables,conventional,1123,41279.92103
Other root vegetables,conventional,1124,35101.73117
Other root vegetables,conventional,1131,25434.85057
Other root vegetables,conventional,1211,41279.92103
Other root vegetables,conventional,1212,41279.92103
Other root vegetables,conventional,1213,41279.92103
Other root vegetables,conventional,1214,41279.92103
Other root vegetables,conventional,1215,41279.92103
Other root vegetables,conventional,1216,41279.92103
Other root vegetables,conventional,1221,41279.92103
Other root vegetables,conventional,1222,41279.92103
Other root vegetables,conventional,1311,19805.2639
Other root vegetables,conventional,1321,20073.11558
Other root vegetables,conventional,1322,19065.69724
Other root vegetables,conventional,1331,21001.78593
Other root vegetables,conventional,1411,25112.4589
Other root vegetables,conventional,1412,25112.4589
Other root vegetables,conventional,1421,25112.4589
Other root vegetables,conventional,1511,24986.28162
Other root vegetables,conventional,1512,25112.4589
Other root vegetables,conventional,1521,24784.20641
Other root vegetables,conventional,1522,25112.4589
Other root vegetables,conventional,1611,20888.96681
Other root vegetables,conventional,1612,25103.97332
Other root vegetables,conventional,1613,25112.4589
Other root vegetables,conventional,1614,24964.46135
Other root vegetables,conventional,1615,25112.4589
Other root vegetables,conventional,1616,25112.4589
Other root vegetables,conventional,1617,30525.61601
Other root vegetables,conventional,1621,25112.4589
Other root vegetables,conventional,1622,25112.4589
Other root vegetables,conventional,1623,25112.4589
Other root vegetables,conventional,1711,22714.79152
Other root vegetables,conventional,1712,22835.99563
Other root vegetables,conventional,1713,22702.78464
Other root vegetables,conventional,1721,16532.68442
Other root vegetables,conventional,1722,29300.40273
Other root vegetables,conventional,1723,27984.84128
Other root vegetables,conventional,1724,18512.66103
Other root vegetables,conventional,1811,10828.53387
Other root vegetables,conventional,1812,7396.948783
Other root vegetables,conventional,1813,9845.371188
Other root vegetables,conventional,1821,8470.407982
Other root vegetables,conventional,1911,4764.210227
Other root vegetables,conventional,1912,4735.778417
Other root vegetables,conventional,1921,5109.492821
Other root vegetables,conventional,1922,4307.618875
Other root vegetables,conventional,2011,10381.41561
Other root vegetables,conventional,2012,10389.17757
Other root vegetables,conventional,2019,10545.24056
Other root vegetables,conventional,2111,8858.746549
Other root vegetables,conventional,2121,8837.987855
Other root vegetables,conventional,2122,9952.452612
Other root vegetables,conventional,2211,1041.577968
Other root vegetables,conventional,2212,1011.189201
Other root vegetables,conventional,2221,6842.791194
Other root vegetables,conventional,2311,4000.619947
Other root vegetables,conventional,2312,3274.928136
Other root vegetables,conventional,2319,3273.108449
Other root vegetables,conventional,2331,5295.323686
Other root vegetables,conventional,2411,6022.18964
Other root vegetables,conventional,2412,6022.18964
Other root vegetables,conventional,2413,6022.18964
Other root vegetables,conventional,2414,6018.497358
Other root vegetables,conventional,2415,5341.892505
Other root vegetables,conventional,2419,5343.597195
Other root vegetables,conventional,2511,20271.07721
Other root vegetables,conventional,2512,16310.23852
Other root vegetables,conventional,2519,16278.70944
Other root vegetables,conventional,2521,15059.19467
Other root vegetables,conventional,311,4277.093705
Other root vegetables,conventional,312,4283.544012
Other root vegetables,conventional,321,5044.960555
Other root vegetables,conventional,322,5169.930674
Other root vegetables,conventional,411,14073.14659
Other root vegetables,conventional,421,10187.35971
Other root vegetables,conventional,422,13731.56154
